FIPS,RUCA_urban_code,sec_RUCA_urban_code,pop,land_area,pop_density
55001950100,5,5,"2,973",90.3,32.9
55001950201,10,10,"1,379",42.5,32.4
55001950202,10,10,"2,674",180.6,14.8
55001950400,10,10,"4,767",91.0,52.4
55001950501,10,10,"1,469",44.1,33.3
55001950502,10,10,"4,112",96.3,42.7
55001950700,6,6,"3,501",100.9,34.7
55003940000,8,8,"1,867",216.8,8.6
55003950300,7,7,"2,696",2.2,"1,226.2"
55003950400,7,7,"2,410",3.3,725.7
55003950500,8,8,"2,201",131.7,16.7
55003950600,10,10.3,"1,391",200.5,6.9
55003950700,10,10,"2,206",404.3,5.5
55003950800,7,7,"3,386",86.2,39.3
55003990000,99,99,0,0.0,
55005000100,8,8,"3,829",130.0,29.5
55005000200,10,10,"3,933",70.5,55.8
55005000300,10,10,"4,215",98.3,42.9
55005000400,7,7,"5,465",83.7,65.3
55005000500,7,7,"4,242",7.9,533.8
55005000600,7,7,"6,182",7.1,867.7
55005000800,8,8,"5,435",105.2,51.7
55005000900,10,10,"5,123",217.4,23.6
55005001001,9,9,"1,874",77.9,24.1
55005001002,7,7,"5,572",64.7,86.1
55007960100,10,10,"2,713",176.1,15.4
55007960200,10,10,"1,679",323.5,5.2
55007960300,8,8,"3,661",134.1,27.3
55007960400,8,8,"4,926",505.2,9.8
55007960600,10,10,"2,035",339.0,6.0
55007990000,99,99,0,0.0,
55009000100,1,1,"2,690",2.8,950.5
55009000200,1,1,"5,963",1.2,"5,033.3"
55009000302,1,1,"4,553",1.1,"4,220.6"
55009000303,1,1,"2,811",0.7,"3,869.4"
55009000401,1,1,"4,632",0.9,"4,933.3"
55009000402,1,1,"2,343",0.7,"3,363.3"
55009000500,1,1,"2,953",0.5,"6,557.0"
55009000600,1,1,"4,097",0.8,"4,933.4"
55009000700,1,1,"4,945",0.9,"5,238.8"
55009000800,1,1,"1,835",0.8,"2,280.5"
55009000900,1,1,"4,029",1.2,"3,393.6"
55009001000,1,1,"1,538",0.6,"2,667.3"
55009001100,1,1,"2,081",0.4,"5,283.2"
55009001200,1,1,"2,323",0.3,"8,417.2"
55009001300,1,1,"3,022",0.5,"5,675.3"
55009001400,1,1,"3,804",0.8,"4,590.8"
55009001600,1,1,"6,505",1.4,"4,610.0"
55009001701,1,1,"3,528",0.7,"4,922.5"
55009001702,1,1,"3,529",1.1,"3,198.0"
55009001801,1,1,"4,971",4.4,"1,121.4"
55009001802,1,1,"5,449",7.5,730.4
55009002001,1,1,"8,222",2.7,"3,051.5"
55009002002,1,1,"5,157",1.4,"3,716.7"
55009002003,1,1,"3,278",5.3,622.2
55009010100,1,1,"6,254",1.9,"3,368.7"
55009010201,1,1,"4,581",1.5,"2,956.2"
55009010202,1,1,"5,002",2.5,"2,003.4"
55009010300,1,1,"6,892",6.6,"1,040.2"
55009020100,2,2,"5,645",64.0,88.2
55009020203,1,1,"6,367",19.4,328.0
55009020204,1,1,"4,979",17.0,293.0
55009020502,1,1,"5,306",8.0,666.2
55009020503,1,1,"7,705",3.4,"2,235.3"
55009020504,1,1,"4,388",6.8,645.5
55009020600,2,2,"5,172",60.2,85.9
55009020702,1,1,"5,884",45.8,128.5
55009020703,1,1,"6,963",6.7,"1,032.4"
55009020704,1,1,"7,710",7.5,"1,033.2"
55009020800,1,1,"2,230",1.0,"2,194.1"
55009020900,1,1,"2,771",0.8,"3,560.9"
55009021000,1,1,"2,731",1.1,"2,377.2"
55009021100,1,1,"1,092",0.1,"14,969.8"
55009021200,1,1,"5,151",1.6,"3,232.0"
55009021301,1,1,"3,305",1.0,"3,275.6"
55009021302,1,1,"6,183",2.6,"2,354.7"
55009021303,1,1,"3,955",3.9,"1,026.5"
55009021304,1,1,"2,117",1.7,"1,233.3"
55009021400,2,2,"7,038",58.4,120.6
55009021500,2,2,"3,118",72.3,43.1
55009021600,2,2,"5,929",34.3,172.8
55009940001,1,1,"14,585",53.5,272.7
55009940002,1,1,"4,729",4.5,"1,062.4"
55009940003,1,1,"3,298",1.6,"2,084.4"
55009940004,1,1,"2,669",1.3,"2,052.8"
55011960100,10,10,"2,726",231.6,11.8
55011960200,10,10.1,"2,900",11.4,254.0
55011960300,10,10,"2,163",129.3,16.7
55011960400,5,5,"2,518",127.3,19.8
55011960500,5,5,"3,280",172.1,19.1
55013970400,10,10,"3,780",244.4,15.5
55013970600,10,10,"1,913",152.0,12.6
55013970700,10,10,"2,489",108.1,23.0
55013970800,10,10,"2,329",80.4,29.0
55013970900,10,10,"3,019",113.8,26.5
55013971000,10,10,"1,927",123.2,15.6
55015020100,7,7,"4,634",35.8,129.5
55015020200,3,3,"3,908",97.0,40.3
55015020303,1,1,"3,878",0.8,"4,976.0"
55015020304,1,1,"3,827",0.7,"5,259.2"
55015020306,1,1,"6,453",28.8,224.3
55015020308,1,1,"2,997",5.1,583.0
55015020400,3,3,"3,421",73.4,46.6
55015020500,7,7,"5,106",37.4,136.6
55015020600,7,7,"5,053",34.5,146.5
55015020700,1,1,"4,136",1.5,"2,746.4"
55015020800,1,1,"5,558",3.2,"1,747.8"
55017010100,1,1,"3,004",5.9,507.5
55017010200,1,1,"6,767",13.5,501.4
55017010300,1,1,"5,465",2.1,"2,662.5"
55017010400,2,2,"4,876",106.2,45.9
55017010500,1,1,"5,378",7.5,719.8
55017010700,1,1,"7,226",34.9,206.9
55017010800,2,2,"7,061",129.3,54.6
55017010900,7,7,"4,820",198.6,24.3
55017011000,2,2,"7,085",200.8,35.3
55017011100,2,2,"4,077",196.3,20.8
55017011200,7,7.1,"6,656",113.2,58.8
55019950100,7,7,"4,950",40.6,121.8
55019950200,10,10,"4,520",121.0,37.4
55019950300,10,10,"4,350",112.7,38.6
55019950400,10,10,"3,988",217.8,18.3
55019950500,10,10,"5,277",158.9,33.2
55019950600,10,10,"4,797",211.8,22.7
55019950700,10,10,"3,635",40.2,90.4
55019950800,10,10,"3,173",306.8,10.3
55021970100,10,10,"4,153",142.3,29.2
55021970200,2,2,"5,868",72.4,81.1
55021970300,4,4,"4,008",73.6,54.5
55021970400,4,4,"6,557",13.2,496.3
55021970500,4,4,"4,316",5.6,765.9
55021970600,5,5,"4,632",103.8,44.6
55021970700,2,2,"4,206",40.3,104.3
55021970800,2,2,"5,605",47.5,118.1
55021970900,2,2,"4,695",50.1,93.7
55021971000,2,2,"3,971",107.6,36.9
55021971100,7,7.1,"3,622",93.0,39.0
55021971200,7,7.1,"5,200",16.1,322.4
55023960100,10,10,"2,802",137.8,20.3
55023960200,10,10,"2,291",135.8,16.9
55023960300,9,9,"2,486",202.3,12.3
55023960400,10,10.3,"3,233",85.5,37.8
55023960500,7,7,"1,994",0.9,"2,222.4"
55023960600,7,7,"3,838",8.4,459.1
55025000100,1,1,"2,604",0.8,"3,239.6"
55025000201,1,1,"2,149",0.7,"2,983.7"
55025000202,1,1,"3,016",0.9,"3,258.1"
55025000204,1,1,"5,012",1.0,"4,845.3"
55025000205,1,1,"5,131",1.6,"3,244.7"
55025000300,1,1,"5,380",0.9,"5,914.0"
55025000401,1,1,"3,148",0.7,"4,489.5"
55025000402,1,1,"2,451",1.1,"2,263.7"
55025000405,1,1,"5,761",1.7,"3,457.5"
55025000406,1,1,"2,968",1.2,"2,399.6"
55025000407,1,1,"5,661",1.1,"5,323.3"
55025000408,1,1,"1,685",1.5,"1,115.5"
55025000501,1,1,"4,670",1.3,"3,609.2"
55025000503,1,1,"7,033",1.3,"5,390.5"
55025000504,1,1,"6,738",1.9,"3,512.1"
55025000600,1,1,"5,647",1.2,"4,644.6"
55025000700,1,1,"3,211",0.9,"3,618.6"
55025000800,1,1,"3,557",0.7,"4,822.1"
55025000901,1,1,"2,142",0.2,"8,599.1"
55025000902,1,1,"5,310",0.5,"10,196.5"
55025001000,1,1,"2,301",0.6,"3,792.0"
55025001101,1,1,"4,197",0.3,"16,255.0"
55025001102,1,1,"3,150",0.4,"7,621.1"
55025001200,1,1,"5,890",0.7,"8,386.6"
55025001300,1,1,"2,401",0.6,"4,206.1"
55025001401,1,1,"5,941",1.6,"3,731.0"
55025001402,1,1,"5,373",3.2,"1,700.1"
55025001403,1,1,"7,672",4.3,"1,789.8"
55025001501,1,1,"1,999",0.4,"4,755.0"
55025001502,1,1,"5,399",3.7,"1,440.6"
55025001603,1,1,"3,414",0.1,"50,310.2"
55025001604,1,1,"5,053",0.1,"47,737.2"
55025001605,1,1,"2,389",0.1,"17,503.3"
55025001606,1,1,"5,463",0.2,"33,554.0"
55025001704,1,1,"3,434",0.2,"21,070.5"
55025001705,1,1,"4,073",0.3,"15,146.3"
55025001802,1,1,"2,784",0.3,"10,139.5"
55025001804,1,1,"3,326",0.3,"10,379.1"
55025001900,1,1,"6,114",0.8,"7,374.1"
55025002000,1,1,"5,875",1.0,"5,838.1"
55025002100,1,1,"4,850",1.2,"4,041.8"
55025002200,1,1,"4,254",0.7,"5,851.5"
55025002301,1,1,"2,994",0.9,"3,338.0"
55025002302,1,1,"1,810",1.3,"1,437.9"
55025002401,1,1,"3,417",0.7,"4,763.1"
55025002402,1,1,"3,407",0.9,"3,971.4"
55025002500,1,1,"1,735",4.3,404.8
55025002601,1,1,"1,809",0.6,"3,037.5"
55025002602,1,1,"5,576",2.3,"2,406.9"
55025002603,1,1,"5,249",2.4,"2,143.0"
55025002700,1,1,"3,166",1.2,"2,617.3"
55025002800,1,1,"2,233",0.7,"3,216.7"
55025002900,1,1,"3,175",1.3,"2,449.7"
55025003001,1,1,"5,134",1.5,"3,526.4"
55025003002,1,1,"3,732",0.7,"5,067.5"
55025003100,1,1,"6,422",3.9,"1,630.9"
55025003200,1,1,"2,778",0.9,"3,020.0"
55025010100,1,1,"1,538",0.7,"2,093.3"
55025010200,1,1,"1,268",0.7,"1,816.2"
55025010300,1,1,"3,404",0.9,"3,920.2"
55025010400,1,1,"3,299",0.8,"4,086.3"
55025010501,1,1,"2,817",3.5,814.5
55025010502,1,1,"7,766",7.1,"1,089.4"
55025010600,1,1,"5,141",26.7,192.5
55025010701,1,1,"5,952",3.9,"1,508.7"
55025010702,1,1,"6,290",23.4,268.8
55025010800,1,1,"10,625",6.5,"1,622.6"
55025010901,1,1,"5,652",6.4,884.0
55025010903,1,1,"2,541",3.7,678.4
55025010904,1,1,"8,075",44.3,182.2
55025011000,1,1,"4,172",1.1,"3,964.8"
55025011101,1,1,"4,573",1.2,"3,851.1"
55025011102,1,1,"8,031",7.8,"1,025.5"
55025011200,1,1,"8,440",39.7,212.4
55025011301,1,1,"6,317",8.0,790.6
55025011302,1,1,"3,015",2.6,"1,166.2"
55025011401,1,1,"6,647",8.6,773.8
55025011402,1,1,"9,048",16.6,546.0
55025011503,1,1,"8,527",5.7,"1,508.2"
55025011504,1,1,"3,770",2.0,"1,904.6"
55025011505,1,1,"4,264",1.0,"4,376.9"
55025011506,1,1,"4,785",2.2,"2,212.1"
55025011600,1,1,"6,257",9.1,690.1
55025011700,2,2,"3,900",55.7,70.0
55025011800,2,2,"5,890",70.8,83.2
55025011900,2,2,"6,701",71.7,93.5
55025012001,1,1,"8,321",9.0,926.4
55025012002,2,2,"4,804",58.5,82.1
55025012100,2,2,"2,637",58.2,45.3
55025012201,1,1,"2,001",3.9,511.5
55025012202,1,1,"6,774",2.0,"3,343.7"
55025012300,1,1,"5,304",8.6,619.7
55025012400,2,2,"4,805",56.5,85.0
55025012501,2,2,"6,551",10.0,651.9
55025012502,2,2,"5,166",11.4,455.0
55025012600,2,2,"4,389",107.2,40.9
55025012700,2,2,"3,867",89.4,43.3
55025012800,2,2,"7,688",18.4,417.9
55025012900,2,2,"3,746",92.7,40.4
55025013000,1,1,"4,220",13.9,303.6
55025013100,7,7.1,"4,563",49.4,92.3
55025013200,1,1,"8,573",92.9,92.3
55025013301,1,1,"4,432",6.3,702.5
55025013302,1,1,"5,620",3.1,"1,802.4"
55025013700,1,1,"4,644",7.4,628.1
55025991702,10,10,0,0.0,
55025991703,99,99,0,0.0,
55027960100,10,10,"6,008",57.6,104.2
55027960200,10,10,"3,171",122.8,25.8
55027960300,4,4,"8,003",5.2,"1,533.9"
55027960400,5,5,"4,351",80.8,53.9
55027960500,10,10,"3,885",34.1,113.9
55027960600,6,6,"3,988",66.7,59.8
55027960700,4,4,"4,606",2.4,"1,887.6"
55027960800,4,4,"3,537",1.0,"3,541.0"
55027960900,4,4,"4,167",1.6,"2,650.1"
55027961000,4,4,"4,473",1.1,"3,956.2"
55027961100,7,7,"4,550",47.6,95.5
55027961200,7,7,"3,342",9.2,363.3
55027961300,7,7,"5,345",6.0,887.9
55027961400,3,3,"4,020",84.7,47.5
55027961500,2,2,"5,220",71.8,72.7
55027961600,2,2,"4,412",67.8,65.0
55027961700,5,5,"3,058",80.7,37.9
55027961800,3,3,"4,412",130.3,33.9
55027961900,4,4,"5,784",3.6,"1,598.4"
55027962000,4,4,"2,427",0.5,"4,857.3"
55029100100,10,10,"2,212",75.7,29.2
55029100300,10,10,"2,384",44.3,53.8
55029100400,10,10,"2,559",67.8,37.8
55029100500,8,8,"3,287",79.5,41.4
55029100600,8,8,"3,337",95.5,35.0
55029100700,7,7,"4,707",7.1,665.0
55029100800,7,7,"5,263",18.0,293.0
55029100900,8,8,"1,852",39.9,46.4
55029101000,9,9,"2,184",54.3,40.2
55029990000,99,99,0,0.0,
55031020300,1,1,"2,870",0.9,"3,173.6"
55031020400,1,1,"3,189",1.4,"2,347.8"
55031020500,1,1,"3,090",0.8,"4,117.6"
55031020600,1,1,"4,438",0.9,"5,086.9"
55031020700,1,1,"4,147",10.9,378.9
55031020800,1,1,"3,477",9.3,375.7
55031020900,1,1,"2,396",2.1,"1,127.3"
55031021000,1,1,"1,955",17.2,113.6
55031021100,1,1,"2,257",2.8,794.6
55031030100,2,2,"6,247",280.8,22.2
55031030200,2,2,"5,027",200.1,25.1
55031030300,2,2,"5,066",776.9,6.5
55031990000,99,99,0,0.0,
55033970100,6,6,"3,879",248.2,15.6
55033970200,5,5,"4,737",124.3,38.1
55033970300,5,5,"5,625",84.5,66.6
55033970400,2,2,"6,094",180.9,33.7
55033970500,4,4,"6,373",15.4,413.8
55033970600,5,5,"4,128",178.1,23.2
55033970700,4,4,"6,833",14.6,468.4
55033970800,4,4,"6,188",4.1,"1,508.9"
55035000100,10,10.1,"4,817",186.1,25.9
55035000200,2,2,"4,806",179.7,26.7
55035000301,1,1,"3,629",29.8,121.7
55035000302,1,1,"6,638",54.3,122.3
55035000400,1,1,"7,259",5.9,"1,236.0"
55035000501,1,1,"4,864",2.5,"1,982.2"
55035000502,1,1,"4,676",3.3,"1,421.0"
55035000600,1,1,"5,107",1.8,"2,818.5"
55035000700,1,1,"4,999",1.4,"3,507.4"
55035000801,1,1,"3,544",1.0,"3,379.8"
55035000802,1,1,"3,801",1.9,"2,010.2"
55035000803,1,1,"5,737",2.5,"2,285.1"
55035000900,1,1,"4,815",2.7,"1,792.5"
55035001101,1,1,"1,939",0.4,"5,402.2"
55035001200,1,1,"5,424",1.5,"3,703.2"
55035001300,1,1,"5,131",5.2,983.6
55035001400,1,1,"6,896",2.6,"2,643.2"
55035001500,1,1,"3,288",27.7,118.6
55035001600,2,2,"5,449",126.7,43.0
55035001700,1,1,"5,917",1.0,"6,091.4"
55037190100,5,5,"2,603",205.8,12.6
55037190200,5,5,"1,820",282.3,6.4
55039040100,1,1,"4,237",1.0,"4,176.6"
55039040200,1,1,"3,021",0.9,"3,460.3"
55039040300,1,1,"5,619",1.5,"3,731.8"
55039040400,1,1,"2,849",0.8,"3,677.5"
55039040500,1,1,"3,875",0.7,"5,957.1"
55039040700,1,1,"4,263",18.3,233.2
55039040800,1,1,"4,571",0.6,"8,139.5"
55039040900,1,1,"3,263",0.7,"4,799.6"
55039041000,1,1,"2,814",0.9,"3,015.7"
55039041100,1,1,"9,745",8.8,"1,113.3"
55039041300,1,1,"6,573",6.8,970.4
55039041400,2,2,"5,893",120.1,49.1
55039041500,7,7,"3,096",20.6,150.5
55039041600,7,7,"6,037",15.2,397.1
55039041700,10,10,"3,986",108.6,36.7
55039041800,4,4,"4,851",36.0,134.6
55039041900,2,2,"7,180",144.0,49.9
55039042000,1,1,"8,718",60.9,143.2
55039042100,2,2,"4,927",101.7,48.5
55039042200,2,2,"6,115",71.6,85.4
55041950100,10,10,"1,260",503.2,2.5
55041950200,10,10,"2,806",285.9,9.8
55041950300,10,10,"2,608",118.2,22.1
55041950400,10,10,"2,630",106.7,24.7
55043960100,10,10,"3,656",140.8,26.0
55043960200,7,7,"4,376",37.5,116.6
55043960300,10,10,"4,116",97.4,42.3
55043960400,10,10,"3,509",199.9,17.5
55043960500,10,10,"3,864",219.7,17.6
55043960600,10,10,"3,784",191.5,19.8
55043960700,7,7,"4,075",8.6,474.2
55043960800,10,10,"3,037",97.8,31.1
55043960900,4,4,"4,245",11.6,364.4
55043961000,4,4,"7,749",6.8,"1,132.1"
55043961100,2,2,"4,462",72.7,61.3
55043961200,2,2,"4,335",62.4,69.5
55045960100,2,2,"6,379",114.4,55.8
55045960200,2,2,"5,684",140.3,40.5
55045960300,6,6,"4,828",122.7,39.4
55045960400,4,4,"4,380",6.3,697.0
55045960500,4,4,"3,950",5.3,749.7
55045960600,4,4,"3,282",4.4,749.8
55045960700,5,5,"3,997",164.7,24.3
55045960800,7,7,"4,342",25.9,167.4
55047100100,7,7,"3,208",11.9,270.5
55047100200,7,7,"2,996",4.6,648.9
55047100300,10,10,"3,039",107.2,28.4
55047100400,10,10,"2,837",40.8,69.5
55047100500,10,10,"3,073",83.3,36.9
55047100600,10,10,"3,898",101.7,38.3
55049950100,2,2,"3,753",185.8,20.2
55049950200,9,9,"3,147",163.9,19.2
55049950300,10,10,"3,248",151.8,21.4
55049950400,7,7,"5,288",26.0,203.3
55049950500,2,2,"4,755",174.4,27.3
55049950600,10,10,"3,496",60.7,57.6
55051180100,7,7,"2,514",11.7,214.4
55051180200,8,8,"1,493",410.7,3.6
55051180300,10,10,"1,909",335.8,5.7
55051990000,99,99,0,0.0,
55053960100,7,7,"3,987",451.5,8.8
55053960200,8,8,"3,293",102.1,32.3
55053960300,10,10,"4,077",222.1,18.4
55053960400,8,8,"4,268",200.9,21.2
55053960500,7,7,"4,824",11.1,433.1
55055100100,4,4,"5,794",6.7,867.0
55055100200,4,4,"3,660",0.6,"6,271.6"
55055100300,4,4,"6,312",5.3,"1,192.6"
55055100400,7,7,"5,816",80.7,72.1
55055100500,7,7,"6,350",9.2,687.9
55055100601,2,2,"1,535",25.5,60.2
55055100602,2,2,"3,299",41.8,78.9
55055100700,3,3,"4,630",45.8,101.1
55055100800,2,2,"4,006",55.8,71.8
55055100900,2,2,"3,868",77.7,49.8
55055101000,4,4,"3,881",5.9,659.0
55055101100,4,4,"4,477",4.8,929.8
55055101201,5,5,"2,190",38.6,56.8
55055101202,5,5,"1,612",16.5,98.0
55055101300,4,4,"5,795",6.8,851.2
55055101400,4,4,"3,453",2.5,"1,394.2"
55055101500,4,4,"3,959",2.9,"1,382.3"
55055101600,4,4,"6,925",60.8,113.9
55055101701,6,6,"1,385",30.3,45.6
55055101702,1,1,"4,739",38.4,123.5
55057100100,10,10,"2,874",263.8,10.9
55057100200,10,10,"3,669",143.2,25.6
55057100300,9,9,"3,246",65.1,49.9
55057100400,8,8,"5,169",77.9,66.4
55057100500,7,7,"4,286",8.1,528.6
55057100600,10,10,"3,383",59.3,57.1
55057100700,9,9,"4,037",149.5,27.0
55059000100,1,1.1,"5,770",4.7,"1,230.9"
55059000300,1,1.1,"4,973",1.0,"4,858.1"
55059000400,1,1.1,"3,620",0.8,"4,291.2"
55059000500,1,1.1,"5,267",1.1,"4,595.3"
55059000601,1,1,"6,602",26.8,246.4
55059000602,1,1.1,"7,910",3.1,"2,574.2"
55059000700,1,1.1,"5,530",1.8,"3,058.2"
55059000800,1,1.1,"2,704",0.5,"5,403.4"
55059000900,1,1.1,"4,251",0.5,"7,976.5"
55059001000,1,1.1,"2,313",0.5,"4,641.9"
55059001100,1,1.1,"3,219",0.3,"9,604.5"
55059001200,1,1.1,"4,078",0.7,"5,906.2"
55059001300,1,1.1,"4,136",0.7,"5,758.5"
55059001400,1,1.1,"7,144",1.4,"4,979.7"
55059001500,1,1.1,"3,738",0.5,"6,852.1"
55059001600,1,1.1,"3,436",0.4,"9,353.6"
55059001700,1,1.1,"2,665",0.4,"6,324.0"
55059001800,1,1.1,"2,298",0.4,"5,825.9"
55059001900,1,1.1,"2,351",0.6,"4,184.2"
55059002000,1,1,"5,870",7.6,776.7
55059002100,1,1.1,"5,246",0.9,"5,740.7"
55059002200,1,1.1,"3,562",0.6,"6,187.1"
55059002300,1,1.1,"5,955",1.8,"3,377.2"
55059002400,1,1.1,"4,720",1.5,"3,138.9"
55059002500,1,1.1,"3,478",2.2,"1,567.4"
55059002601,1,1.1,"8,493",3.5,"2,438.9"
55059002602,1,1,"8,602",21.2,405.6
55059002700,2,2,"5,517",35.9,153.5
55059002800,3,3,"6,335",95.6,66.3
55059002903,2,2,"3,210",7.8,410.3
55059002904,2,2,"5,500",13.5,406.1
55059002905,2,2,"3,874",3.9,982.7
55059002906,2,2,"4,884",8.0,613.5
55059003001,2,2,"4,312",7.3,590.3
55059003002,2,2,"4,863",14.3,339.8
55059990000,99,99,0,0.0,
55061960100,7,7,"3,162",3.1,"1,026.0"
55061960200,8,8,"2,647",82.9,31.9
55061960400,2,2,"8,589",150.3,57.2
55061960500,7,7,"6,176",106.2,58.1
55061990000,99,99,0,0.0,
55063000100,1,1,"4,712",2.7,"1,719.2"
55063000200,1,1,"5,077",2.3,"2,247.8"
55063000300,1,1,"2,292",1.8,"1,250.3"
55063000400,1,1,"5,498",0.7,"8,311.1"
55063000500,1,1,"4,773",1.2,"3,822.5"
55063000600,1,1,"2,142",1.8,"1,178.6"
55063000700,1,1,"4,430",2.6,"1,714.6"
55063000800,1,1,"3,049",0.4,"7,014.1"
55063000900,1,1,"3,742",1.2,"2,996.4"
55063001000,1,1,"3,790",0.6,"6,476.5"
55063001101,1,1,"2,131",0.6,"3,456.6"
55063001102,1,1,"3,910",1.1,"3,675.7"
55063001200,1,1,"4,172",0.9,"4,519.8"
55063010101,2,2,"5,566",132.0,42.2
55063010102,1,1,"4,598",3.7,"1,254.9"
