FIPS,RUCA_urban_code,sec_RUCA_urban_code,pop,land_area,pop_density
55063010201,1,1,"9,503",66.4,143.1
55063010202,1,1,"6,688",29.6,226.1
55063010203,1,1,"1,887",4.7,397.8
55063010300,1,1,"4,488",4.4,"1,022.7"
55063010401,1,1,"5,214",21.8,238.9
55063010402,1,1,"9,163",3.2,"2,907.0"
55063010500,1,1,"5,761",4.5,"1,286.6"
55063010600,2,2,"3,266",24.2,134.8
55063010700,1,1,"5,484",26.7,205.4
55063010800,2,2,"3,302",112.5,29.4
55065970100,3,3,"3,035",115.1,26.4
55065970200,10,10,"3,895",99.4,39.2
55065970300,10,10,"3,433",141.5,24.3
55065970400,3,3,"3,196",76.1,42.0
55065970500,10,10,"3,277",201.5,16.3
55067960100,8,8,"2,703",266.6,10.1
55067960300,8,8,"2,620",201.7,13.0
55067960400,8,8,"3,930",133.1,29.5
55067960500,8,8,"1,880",258.8,7.3
55067960600,7,7,"4,718",4.6,"1,035.5"
55067960700,7,7,"4,126",5.8,710.3
55069960100,8,8,"2,286",100.4,22.8
55069960200,7,7,"2,623",6.1,428.4
55069960300,8,8,"1,775",100.9,17.6
55069960400,5,5,"1,929",304.7,6.3
55069960500,7,7,"1,832",93.7,19.5
55069960600,5,5,"4,446",151.3,29.4
55069960700,5,5,"3,907",110.6,35.3
55069960800,4,4,"3,439",5.1,672.4
55069960900,4,4,"2,898",1.0,"2,846.7"
55069961000,4,4,"3,608",5.0,720.4
55071000100,4,4,"5,236",7.5,696.8
55071000200,4,4,"2,404",2.7,878.7
55071000300,4,4,"5,615",8.7,645.0
55071000400,4,4,"4,176",1.0,"4,187.5"
55071000500,4,4,"2,850",0.7,"4,043.8"
55071000600,4,4,"5,369",6.9,783.2
55071000700,4,4,"5,901",3.3,"1,810.4"
55071000800,4,4,"4,046",1.5,"2,629.9"
55071005100,4,4,"2,430",2.9,831.9
55071005200,4,4,"4,551",3.9,"1,171.6"
55071005300,4,4,"2,071",0.4,"4,715.9"
55071005400,4,4,"3,116",4.7,666.4
55071010100,5,5,"4,507",69.8,64.6
55071010200,5,5,"5,891",110.9,53.1
55071010300,6,6,"4,493",106.9,42.0
55071010400,5,5,"6,182",107.6,57.5
55071010500,5,5,"3,636",52.7,69.0
55071010600,2,2,"5,103",88.3,57.8
55071010700,7,7,"3,865",8.6,447.6
55071990000,99,99,0,0.0,
55073000100,1,1,"3,138",0.7,"4,629.4"
55073000200,1,1,"2,932",1.2,"2,514.2"
55073000300,1,1,"5,188",5.0,"1,041.4"
55073000400,1,1,"6,150",2.6,"2,393.2"
55073000500,1,1,"2,970",0.7,"3,985.6"
55073000601,1,1,"2,066",1.0,"2,081.7"
55073000602,1,1,"4,083",1.0,"4,133.5"
55073000700,1,1,"5,382",3.3,"1,653.3"
55073000800,1,1,"3,463",1.7,"2,079.3"
55073000900,1,1,"2,240",1.5,"1,486.2"
55073001000,1,1,"3,626",2.7,"1,339.1"
55073001102,1,1,"7,996",55.3,144.6
55073001103,1,1,"5,083",3.8,"1,327.4"
55073001104,1,1,"5,926",4.2,"1,400.6"
55073001201,1,1,"8,096",58.2,139.1
55073001202,1,1,"5,321",38.6,137.9
55073001300,1,1,"6,811",24.7,275.5
55073001400,1,1,"6,635",41.2,161.1
55073001500,2,2,"4,134",87.8,47.1
55073001600,2,2,"6,057",236.7,25.6
55073001700,2,2,"3,696",155.8,23.7
55073001800,2,2,"5,449",193.6,28.2
55073001900,2,2,"5,933",102.4,58.0
55073002000,5,5,"3,839",68.2,56.3
55073002100,5,5,"7,190",104.3,68.9
55073002200,7,7,"3,490",104.6,33.4
55073002300,2,2,"7,169",244.4,29.3
55075960100,4,4,"3,038",119.8,25.4
55075960200,10,10,"4,232",536.7,7.9
55075960600,10,10,"2,428",131.4,18.5
55075960700,10,10,"2,847",182.9,15.6
55075960800,10,10,"2,490",60.4,41.2
55075960900,5,5,"2,758",114.6,24.1
55075961000,10,10,"4,131",131.6,31.4
55075961100,5,5,"5,461",60.7,89.9
55075961200,5,5,"2,822",47.9,59.0
55075961300,4,4,"3,080",6.2,493.3
55075961400,4,4,"4,528",5.0,912.7
55075961500,4,4,"3,934",2.2,"1,780.3"
55075990000,99,99,0,0.0,
55077960100,10,10,"2,823",126.2,22.4
55077960200,10,10,"2,493",104.0,24.0
55077960300,10,10,"3,831",82.8,46.3
55077960400,5,5,"2,602",74.8,34.8
55077960500,10,10,"3,655",67.9,53.9
55078940101,10,10,"1,375",23.0,59.8
55078940102,10,10,"2,857",334.6,8.5
55079000101,1,1,"4,822",1.5,"3,277.6"
55079000102,1,1,"3,507",2.5,"1,398.1"
55079000201,1,1,"5,450",3.1,"1,784.8"
55079000202,1,1,"6,101",3.0,"2,003.7"
55079000301,1,1,"1,483",0.8,"1,910.5"
55079000302,1,1,"3,028",0.7,"4,344.8"
55079000303,1,1,"1,873",0.6,"3,053.5"
55079000304,1,1,"3,382",1.3,"2,601.8"
55079000400,1,1,"2,439",0.9,"2,622.6"
55079000501,1,1,"3,450",1.6,"2,205.9"
55079000502,1,1,"4,878",0.7,"7,084.6"
55079000600,1,1,"6,290",1.5,"4,184.9"
55079000700,1,1,"3,580",1.5,"2,369.3"
55079000800,1,1,"5,129",1.2,"4,374.1"
55079000900,1,1,"3,694",1.3,"2,753.5"
55079001000,1,1,"3,654",0.6,"6,154.6"
55079001100,1,1,"2,800",1.2,"2,285.2"
55079001200,1,1,"2,985",0.5,"6,308.3"
55079001300,1,1,"3,733",0.8,"4,893.9"
55079001400,1,1,"2,595",0.4,"6,048.7"
55079001500,1,1,"3,173",0.6,"5,534.9"
55079001600,1,1,"2,990",0.5,"5,875.0"
55079001700,1,1,"4,458",0.5,"8,719.4"
55079001800,1,1,"3,153",0.4,"8,289.7"
55079001900,1,1,"3,518",0.4,"9,304.3"
55079002000,1,1,"2,470",0.4,"6,026.5"
55079002100,1,1,"2,474",0.3,"7,134.1"
55079002200,1,1,"1,790",0.4,"4,052.0"
55079002300,1,1,"4,406",0.7,"6,197.9"
55079002400,1,1,"2,244",0.4,"5,010.6"
55079002500,1,1,"2,195",0.2,"10,288.4"
55079002600,1,1,"2,829",0.3,"10,484.7"
55079002700,1,1,"1,995",0.3,"7,527.9"
55079002800,1,1,"2,252",0.3,"8,872.3"
55079002900,1,1,"2,179",0.3,"8,595.7"
55079003000,1,1,"3,782",0.5,"7,463.9"
55079003100,1,1,"3,572",0.5,"7,379.9"
55079003200,1,1,"2,819",0.3,"8,979.5"
55079003300,1,1,"5,182",0.6,"9,112.8"
55079003400,1,1,"5,533",0.8,"7,013.4"
55079003500,1,1,"3,410",0.5,"7,543.8"
55079003600,1,1,"1,893",0.4,"4,859.6"
55079003700,1,1,"2,315",0.2,"9,464.5"
55079003800,1,1,"2,196",0.3,"8,635.5"
55079003900,1,1,"2,630",0.3,"10,261.5"
55079004000,1,1,"2,662",0.2,"10,705.4"
55079004100,1,1,"2,565",0.6,"4,607.1"
55079004200,1,1,"3,047",0.3,"11,441.6"
55079004300,1,1,"5,349",0.8,"6,926.9"
55079004400,1,1,"3,333",0.9,"3,848.1"
55079004500,1,1,"2,478",0.3,"9,344.6"
55079004600,1,1,"2,984",0.3,"11,305.7"
55079004700,1,1,"4,021",0.6,"7,254.9"
55079004800,1,1,"4,002",0.4,"10,420.4"
55079004900,1,1,"4,506",0.4,"11,812.4"
55079005000,1,1,"4,707",0.4,"10,687.1"
55079005100,1,1,"3,401",0.9,"3,644.1"
55079005200,1,1,"1,657",0.3,"6,306.0"
55079005300,1,1,"1,920",0.3,"7,414.2"
55079005400,1,1,"3,690",0.5,"7,133.8"
55079005500,1,1,"3,318",0.5,"6,681.0"
55079005600,1,1,"2,198",0.5,"4,535.5"
55079005700,1,1,"2,371",0.3,"7,652.1"
55079005800,1,1,"3,430",0.4,"8,755.5"
55079005900,1,1,"3,614",0.3,"11,088.0"
55079006000,1,1,"2,658",0.2,"16,617.7"
55079006100,1,1,"2,320",0.2,"11,544.5"
55079006200,1,1,"2,923",0.2,"16,105.2"
55079006300,1,1,"2,462",0.3,"7,324.1"
55079006400,1,1,"2,510",0.2,"13,308.3"
55079006500,1,1,"2,628",0.2,"13,562.2"
55079006600,1,1,"3,053",0.4,"8,373.7"
55079006700,1,1,"1,492",0.2,"9,138.9"
55079006800,1,1,"2,813",0.2,"12,587.1"
55079006900,1,1,"2,585",0.2,"13,300.4"
55079007000,1,1,"3,020",0.3,"11,789.5"
55079007100,1,1,"1,912",0.1,"13,470.5"
55079007200,1,1,"2,791",0.3,"8,884.2"
55079007300,1,1,"2,477",0.3,"9,698.1"
55079007400,1,1,"4,122",0.4,"11,689.6"
55079007500,1,1,"2,706",0.3,"10,144.4"
55079007600,1,1,"3,275",0.2,"14,649.0"
55079007700,1,1,"3,807",0.3,"14,628.9"
55079007800,1,1,"3,446",0.2,"13,961.7"
55079007900,1,1,"2,224",0.2,"11,224.4"
55079008000,1,1,"1,951",0.1,"15,499.1"
55079008100,1,1,"1,331",0.1,"12,361.1"
55079008400,1,1,"1,315",0.2,"7,458.5"
55079008500,1,1,"1,309",0.2,"8,500.1"
55079008600,1,1,"1,500",0.1,"12,861.6"
55079008700,1,1,"1,410",0.1,"11,091.9"
55079008800,1,1,"2,121",0.2,"11,203.4"
55079008900,1,1,"1,462",0.2,"6,343.8"
55079009000,1,1,"2,544",0.2,"13,097.8"
55079009100,1,1,"2,425",0.2,"12,346.6"
55079009200,1,1,"1,901",0.2,"12,070.6"
55079009300,1,1,"2,535",0.2,"11,508.0"
55079009400,1,1,"2,423",0.2,"10,387.4"
55079009500,1,1,"2,121",0.2,"10,613.9"
55079009600,1,1,"2,317",0.4,"6,053.9"
55079009700,1,1,"1,939",0.2,"11,254.5"
55079009800,1,1,"1,433",0.2,"8,432.0"
55079009900,1,1,"1,458",0.2,"7,314.1"
55079010600,1,1,"1,192",0.1,"10,617.1"
55079010700,1,1,"2,208",0.2,"10,114.2"
55079010800,1,1,"2,469",0.1,"19,717.3"
55079011000,1,1,"3,428",0.1,"31,919.9"
55079011100,1,1,"1,481",0.1,"15,470.9"
55079011200,1,1,"2,219",0.1,"15,785.4"
55079011300,1,1,"1,829",0.2,"10,923.7"
55079011400,1,1,"1,137",0.2,"5,749.5"
55079012200,1,1,"2,557",0.2,"13,284.0"
55079012300,1,1,"1,122",0.3,"3,778.0"
55079012400,1,1,"2,592",0.5,"5,113.5"
55079012500,1,1,"2,014",0.7,"2,865.9"
55079012600,1,1,"2,169",0.3,"7,143.9"
55079012700,1,1,"1,189",0.4,"3,035.7"
55079012800,1,1,"2,958",1.1,"2,811.0"
55079012900,1,1,"2,942",0.4,"7,413.6"
55079013000,1,1,"1,800",0.3,"7,160.8"
55079013300,1,1,"1,066",0.2,"4,630.1"
55079013400,1,1,"2,335",0.2,"11,265.0"
55079013500,1,1,"1,911",0.1,"19,536.6"
55079013600,1,1,"2,489",0.2,"16,491.4"
55079013700,1,1,"1,578",0.1,"12,954.4"
55079014100,1,1,"1,551",0.3,"6,040.3"
55079014300,1,1,"2,297",0.1,"23,806.0"
55079014400,1,1,"2,612",0.2,"12,091.9"
55079014600,1,1,"3,946",0.2,"25,271.2"
55079014700,1,1,"3,291",0.1,"31,627.6"
55079014800,1,1,"2,403",0.1,"18,186.9"
55079014900,1,1,"1,483",0.1,"10,770.2"
55079015700,1,1,"3,231",0.2,"17,196.9"
55079015800,1,1,"3,058",0.2,"18,477.7"
55079015900,1,1,"3,819",0.2,"20,977.6"
55079016000,1,1,"3,310",0.2,"21,676.0"
55079016100,1,1,"3,574",0.2,"15,504.4"
55079016200,1,1,"3,366",0.2,"18,793.7"
55079016300,1,1,"5,124",0.2,"23,649.5"
55079016400,1,1,"4,948",0.2,"27,544.8"
55079016500,1,1,"2,695",0.4,"6,559.8"
55079016600,1,1,"2,313",0.2,"9,954.6"
55079016700,1,1,"3,355",0.2,"17,873.0"
55079016800,1,1,"3,450",0.2,"16,982.1"
55079016900,1,1,"4,130",0.2,"22,395.9"
55079017000,1,1,"6,112",0.3,"22,433.1"
55079017100,1,1,"2,937",0.2,"11,775.3"
55079017200,1,1,"2,509",0.2,"13,868.7"
55079017300,1,1,"3,894",0.2,"19,792.7"
55079017400,1,1,"2,953",0.1,"23,422.1"
55079017500,1,1,"4,185",0.2,"22,182.4"
55079017600,1,1,"3,195",0.2,"17,547.1"
55079017900,1,1,"3,003",0.2,"12,686.6"
55079018000,1,1,"2,749",1.1,"2,522.1"
55079018100,1,1,"1,637",0.2,"7,378.4"
55079018200,1,1,"1,608",0.2,"7,452.5"
55079018300,1,1,"2,344",0.3,"9,035.5"
55079018400,1,1,"1,404",0.3,"5,087.9"
55079018500,1,1,"1,633",0.7,"2,254.4"
55079018600,1,1,"3,000",0.2,"16,243.5"
55079018700,1,1,"3,876",0.2,"20,501.6"
55079018800,1,1,"2,066",0.4,"5,693.6"
55079018900,1,1,"1,635",0.2,"6,926.4"
55079019000,1,1,"4,545",1.0,"4,772.4"
55079019100,1,1,"3,584",0.6,"5,948.1"
55079019200,1,1,"3,186",0.6,"5,779.1"
55079019300,1,1,"2,557",0.3,"7,516.6"
55079019400,1,1,"3,732",0.5,"7,420.8"
55079019500,1,1,"3,350",0.5,"6,619.5"
55079019600,1,1,"3,616",0.5,"7,186.7"
55079019700,1,1,"5,344",0.7,"7,350.1"
55079019800,1,1,"4,913",0.8,"6,176.1"
55079019900,1,1,"3,479",0.6,"5,925.5"
55079020000,1,1,"3,411",0.5,"6,391.3"
55079020100,1,1,"3,529",0.7,"4,778.8"
55079020200,1,1,"3,024",0.4,"8,175.4"
55079020300,1,1,"3,773",0.6,"6,734.9"
55079020400,1,1,"3,216",0.2,"17,030.1"
55079020500,1,1,"2,921",0.2,"15,838.1"
55079020600,1,1,"3,525",0.5,"6,883.4"
55079020700,1,1,"4,311",0.7,"6,285.5"
55079020800,1,1,"3,009",0.4,"8,506.5"
55079020900,1,1,"2,553",0.4,"6,535.8"
55079021000,1,1,"2,189",0.5,"4,347.8"
55079021100,1,1,"1,364",0.2,"5,499.7"
55079021200,1,1,"2,097",0.7,"2,803.4"
55079021300,1,1,"1,631",0.5,"3,412.2"
55079021400,1,1,"3,288",0.5,"6,637.0"
55079021500,1,1,"2,824",0.5,"5,665.4"
55079021600,1,1,"4,365",1.4,"3,055.4"
55079021700,1,1,"6,142",4.9,"1,253.1"
55079021800,1,1,"2,223",0.3,"6,533.4"
55079030100,1,1,"4,300",2.3,"1,867.2"
55079035100,1,1,"2,257",1.4,"1,641.1"
55079035200,1,1,"4,435",1.5,"2,918.6"
55079040100,1,1,"1,597",5.1,311.3
55079050101,1,1,"5,990",1.9,"3,160.4"
55079050102,1,1,"6,009",2.5,"2,402.8"
55079060101,1,1,"4,038",1.7,"2,435.7"
55079060102,1,1,"3,138",1.2,"2,660.3"
55079060200,1,1,"5,705",2.9,"1,948.1"
55079070100,1,1,"4,373",0.6,"6,932.5"
55079070200,1,1,"5,172",1.0,"5,179.2"
55079070300,1,1,"4,541",0.5,"9,207.9"
55079080100,1,1,"2,680",0.4,"6,942.3"
55079080200,1,1,"3,368",0.3,"9,903.0"
55079080300,1,1,"3,884",0.6,"6,733.5"
55079080400,1,1,"3,254",0.3,"11,239.1"
55079090100,1,1,"4,558",1.8,"2,603.0"
55079090200,1,1,"1,800",1.5,"1,222.6"
55079090300,1,1,"3,297",1.6,"2,120.2"
55079090600,1,1,"4,642",1.2,"3,896.6"
55079090700,1,1,"3,159",0.7,"4,569.9"
55079090800,1,1,"2,363",0.3,"7,841.8"
55079090900,1,1,"3,837",0.5,"8,114.9"
55079091000,1,1,"4,438",0.4,"10,356.8"
55079091100,1,1,"4,250",0.7,"6,393.1"
55079091200,1,1,"4,699",0.9,"5,131.2"
55079091300,1,1,"3,737",0.7,"5,643.8"
55079091400,1,1,"2,195",0.3,"7,039.1"
55079100100,1,1,"3,693",0.3,"11,055.6"
55079100200,1,1,"3,724",0.8,"4,873.0"
55079100300,1,1,"3,067",0.3,"10,170.0"
55079100400,1,1,"2,801",0.5,"5,229.1"
55079100500,1,1,"3,557",0.4,"8,082.3"
55079100600,1,1,"2,103",0.3,"7,826.1"
55079100700,1,1,"2,834",0.7,"4,318.2"
55079100800,1,1,"2,975",1.0,"2,956.2"
55079100900,1,1,"3,662",1.5,"2,521.5"
55079101000,1,1,"5,121",1.6,"3,180.8"
55079101100,1,1,"1,812",0.5,"3,516.9"
55079101200,1,1,"3,240",0.5,"6,213.6"
55079101300,1,1,"3,142",0.5,"5,970.4"
55079101400,1,1,"3,660",0.5,"7,012.2"
55079101500,1,1,"4,420",0.4,"10,923.6"
55079101600,1,1,"4,582",0.6,"8,165.3"
55079101700,1,1,"3,369",0.4,"9,356.0"
55079101800,1,1,"2,649",0.6,"4,550.1"
55079110100,1,1,"4,305",1.1,"3,780.1"
55079120101,1,1,"3,953",2.0,"1,929.1"
55079120102,1,1,"3,891",2.0,"1,933.7"
55079120201,1,1,"3,606",0.7,"4,974.3"
55079120202,1,1,"3,173",0.7,"4,475.3"
55079120203,1,1,"3,529",1.2,"2,848.5"
55079120300,1,1,"1,987",0.3,"5,823.6"
55079120400,1,1,"7,312",1.9,"3,937.0"
55079120501,1,1,"3,960",1.0,"3,942.9"
55079120502,1,1,"5,246",1.6,"3,352.6"
55079130100,1,1,"4,869",2.1,"2,269.9"
55079130200,1,1,"2,822",1.1,"2,663.8"
55079140100,1,1,"2,999",2.2,"1,365.7"
55079140201,1,1,"5,235",1.8,"2,927.5"
55079140202,1,1,"5,812",1.6,"3,682.4"
55079150100,1,1,"8,972",5.2,"1,739.7"
55079150301,1,1,"5,906",6.2,959.0
55079150303,1,1,"4,856",2.6,"1,892.6"
55079150304,1,1,"4,041",2.7,"1,508.6"
55079160100,1,1,"6,528",6.6,989.3
55079160202,1,1,"7,310",4.4,"1,654.3"
55079160203,1,1,"6,069",3.5,"1,735.4"
55079160204,1,1,"4,962",2.0,"2,516.3"
55079160300,1,1,"9,582",12.0,797.6
55079170100,1,1,"2,689",1.4,"1,948.4"
55079170200,1,1,"3,869",0.9,"4,360.3"
55079170300,1,1,"2,662",0.5,"5,374.0"
55079170400,1,1,"3,362",0.6,"5,577.8"
55079170500,1,1,"2,471",0.3,"7,247.5"
55079170600,1,1,"3,384",0.6,"5,887.9"
55079170700,1,1,"2,719",0.5,"5,255.4"
55079180100,1,1,"3,029",1.0,"2,968.8"
55079180200,1,1,"4,536",0.4,"10,337.0"
55079180300,1,1,"3,371",1.5,"2,301.1"
55079180400,1,1,"2,735",0.6,"4,247.6"
55079180500,1,1,"4,596",1.2,"3,840.9"
55079185100,1,1,"4,210",1.4,"3,054.2"
55079185200,1,1,"5,149",1.2,"4,445.5"
55079185300,1,1,"3,438",2.8,"1,218.7"
55079185400,1,1,"1,639",0.3,"5,955.0"
55079185500,1,1,"1,709",0.3,"5,007.9"
55079185600,1,1,"1,776",0.3,"6,803.6"
55079185700,1,1,"2,124",0.3,"8,220.6"
55079185800,1,1,"1,606",0.2,"9,471.9"
55079185900,1,1,"1,213",0.2,"6,512.6"
55079186000,1,1,"1,451",0.2,"6,451.7"
55079186100,1,1,"2,275",0.2,"11,676.0"
55079186200,1,1,"1,422",0.2,"6,931.3"
55079186300,1,1,"3,268",0.5,"7,019.8"
55079186400,1,1,"1,643",0.3,"5,516.2"
55079186500,1,1,"1,667",0.5,"3,541.8"
55079186600,1,1,"2,152",0.4,"5,588.5"
55079186800,1,1,"1,614",2.2,732.8
55079186900,1,1,"2,213",0.2,"13,352.5"
55079187000,1,1,"3,288",0.1,"23,684.9"
55079187200,1,1,"5,384",15.0,358.6
55079187300,1,1,"6,293",3.0,"2,089.3"
55079187400,1,1,"2,341",0.6,"3,825.7"
55079980000,10,10,0,0.7,0.0
55079990000,99,99,0,0.0,
55081950100,8,8,"4,563",141.0,32.4
55081950200,10,10,"4,892",263.6,18.6
55081950300,7,7,"6,117",11.7,524.2
55081950400,7,7,"4,610",5.2,879.2
55081950500,7,7,"5,769",10.8,533.1
55081950600,7,7,"4,321",6.3,684.4
55081950700,8,8,"4,511",151.9,29.7
55081950800,10,10,"4,421",159.7,27.7
55081950900,10,10,"5,469",150.5,36.3
55083100300,10,10,"2,756",233.1,11.8
55083100500,3,3,"2,218",172.4,12.9
55083100600,10,10,"2,828",110.8,25.5
55083100700,10,10,"2,963",64.3,46.1
55083100800,10,10,"2,507",81.3,30.9
55083100900,7,7,"2,924",47.4,61.7
55083101000,7,7,"3,939",46.4,84.9
55083101100,2,2,"4,588",97.6,47.0
55083101200,7,7,"4,152",34.7,119.7
55083101300,2,2,"8,785",110.0,79.9
55083990000,99,99,0,0.0,
55085970101,10,10,"1,554",52.1,29.8
55085970102,8,8,"3,629",323.6,11.2
55085970400,8,8,"3,026",33.1,91.4
55085970500,8,8,"1,761",30.0,58.8
55085970601,8,8,"1,927",24.7,77.9
55085970602,8,8,"3,661",139.0,26.3
55085970800,10,10,"2,390",31.4,76.1
55085970900,10,10,"2,363",72.3,32.7
55085971001,9,9,"1,181",193.1,6.1
55085971002,10,10,"2,337",131.4,17.8
55085971100,8,8,"2,006",61.6,32.5
55085971300,10,10,"1,875",10.2,184.6
55085971400,7,7,"3,668",3.7,997.0
55085971500,7,7,"4,620",6.8,683.9
55087010100,1,1,"2,762",0.6,"5,010.4"
55087010200,1,1,"4,048",0.8,"5,221.3"
55087010300,1,1,"2,391",0.3,"8,503.7"
55087010500,1,1,"4,451",0.9,"5,062.0"
55087010601,1,1,"3,629",1.1,"3,314.4"
55087010602,1,1,"3,971",1.0,"3,976.6"
55087010700,1,1,"4,339",1.4,"3,086.4"
55087010800,1,1,"1,557",0.5,"3,164.2"
55087010900,1,1,"2,134",0.6,"3,292.5"
55087011000,1,1,"5,665",2.3,"2,507.4"
55087011101,1,1,"4,971",1.3,"3,874.4"
55087011102,1,1,"7,305",3.8,"1,936.5"
55087011200,1,1,"2,912",0.5,"5,624.1"
55087011300,1,1,"3,008",0.5,"5,815.1"
55087011400,1,1,"5,306",1.2,"4,252.5"
55087011501,1,1,"3,353",0.7,"4,777.3"
55087011502,1,1,"4,496",3.9,"1,164.5"
55087011600,1,1,"6,552",3.0,"2,180.6"
55087011700,1,1,"2,605",0.6,"4,062.3"
55087011800,1,1,"1,832",0.4,"4,269.4"
55087011900,1,1,"7,952",3.2,"2,472.6"
55087012000,1,1,"6,543",3.1,"2,086.6"
55087012100,1,1,"7,690",4.6,"1,673.3"
55087012200,1,1,"1,952",0.5,"4,287.9"
55087012300,1,1,"1,647",0.6,"2,644.0"
55087012400,1,1,"2,654",1.8,"1,477.4"
55087012503,1,1,"3,654",2.1,"1,775.1"
55087012504,1,1,"3,031",4.4,692.7
55087012505,1,1,"3,094",9.8,315.5
55087012506,1,1,"4,078",4.5,915.4
55087012601,1,1,"8,333",19.3,432.6
